acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.2648848247371238,1.8412823031674481,-0.10353100329412124,-4.271532389024797,2.1236167464815523,-3.6975639293780755,0
0.03096514229925429,-0.7958222985274452,-1.4001944631064007,-7.904237868322905,5.624260471874372,-7.137715524796322,0
1.590228882402016,13.475135133210728,24.368079893119422,87.9103401720642,109.47475103675418,5.558767391042693,1
-0.16713604799718995,-0.027767085362897514,-1.4156608291785546,-0.6754522349593586,-8.645971256208272,-5.103334835001063,0
1.7352976240044211,1.734205196105587,0.5665223894797573,-1.7886997403904772,-0.43151163464564846,8.44590951432636,0
1.0117180333938833,-1.7782738398987838,-1.4639550017935816,1.339657568780222,-8.068372064782443,-9.637142790687243,0
-0.03936197437676414,0.7619647593271437,1.5569845386161574,1.046872353359717,3.0220278709385155,-9.684047509579372,0
21.200047491507497,-20.445089047940556,18.96581073735741,54.02904749515466,65.72815366456604,-187.55888760258892,1
0.5160682005776067,-24.46656544195946,7.938145794737984,-127.12057171138315,115.79515690260689,195.0161441091734,1
-0.617289021866648,0.6944849857950746,0.9367905523439171,5.907709303584735,6.811861497837285,1.2942809199626808,0
-1.2907858503961114,-1.981455859043891,0.9033973437099831,-5.348552602711985,-3.0772578502192545,0.9900902359088875,0
1.3268500077792171,-0.65495731937395,-0.17788997498951575,7.0680110100202995,-1.3289054781692062,-4.271798841680326,0
-1.2408078570030088,-1.4168215577009264,-1.3508163681090601,9.01613282956475,4.798241388324453,-0.07373205589079568,0
1.0759909593286063,-0.050899246280011745,-1.4538141414375279,1.3915563830693305,-9.990220346118432,5.06614765823878,0
2.192530949337872,10.488774692924629,-22.2633087949672,-170.60915393239503,-166.8440567967929,-60.85913070191339,1
-1.5729052951021139,-1.3706506409890746,1.7875715887229444,-8.531837385296532,2.0697305033030844,-7.563785734178914,0
1.511266691473598,0.29234380688293315,-0.8805158321334203,2.1503317222134974,-9.93801367216967,-3.3966963363560048,0
-1.694392160971978,-0.2957167338272919,-1.9947582251907305,5.7363589226631575,1.567923467309786,7.348323346750348,0
-8.345603370266414,14.902631768838226,11.244465606847683,-191.62849086189624,-47.98341559727905,-117.73726892513596,1
1.260166712443306,-1.6913448964133546,0.36530625842907805,3.7119538077284275,-3.2201211808673857,8.872920935650061,0
0.8285044266702206,1.0767954075998958,1.422153223544659,-2.3142279605298093,7.844654087200492,0.3250864678518166,0
-1.6837030440797207,24.870757597257686,18.44309312934999,-133.11609083999053,87.01712007968035,-74.93687437486001,1
-0.660738905227789,-1.2928746700922136,1.4508699745166451,-8.735474485614727,1.019523600322028,8.022853890345704,0
0.1068092547938786,-0.573421036038468,-0.22461115200171466,-1.8740020099479455,3.946565154477133,9.650768277052215,0
-22.420855504545965,20.666147204991134,-16.213187683564644,117.34069331218024,169.9749429126661,-168.7836583746043,1
-0.3995678577707258,1.2612350393731293,1.7068945138020717,-7.003383923878285,5.528710086261846,-4.983024547163161,0
0.7412302438086491,0.4934654595982799,1.6921263860748277,-4.346732160276716,1.776285416575604,6.602594419530362,0
-1.3363300830408402,-0.5606210422101947,-1.7557930956843952,-4.1500931251785005,-9.93519630526025,-1.0412084373362074,0
-0.7991310165887762,0.7325055464868542,1.610614397608297,-9.818985030377673,4.894766082332119,-4.362275935258446,0
-1.4003183398393628,-1.456060539655489,-1.2113232205561397,-7.502339799315266,-3.8108016333011356,6.233786137887016,0
-0.24568320733288518,1.4256213528011323,1.4243950943798902,-3.5824030700187537,4.568938059519706,0.9743027635352632,0
0.7896531096466708,1.510798042313954,-1.9048948726817558,3.070103460068122,-9.522251834651572,-2.945435845745637,0
-0.6266125221998062,1.9426094374536977,-0.4634779117690129,-5.444093134634951,-0.2728610952074355,-9.89120303963283,0
-1.512686676040873,1.73338518459712,1.16829584359024,1.9059134925200905,6.282645913776783,8.733837285010068,0
-1.848534503125328,-0.6715004289588089,-0.07776119653370106,4.531025387382293,3.9875303968743587,-2.621017499342555,0
1.937260951311755,-0.30340647470493476,-0.7369352398228872,3.232412151057236,3.2790590624475797,9.908913398543515,0
-1.5366298499499251,0.6697515120353046,1.6343071781092515,6.892182225849382,4.082668920969933,2.3755635920864115,0
-0.29137797382820985,-1.6549119841103508,-0.30556816061947867,8.353504784391241,7.7930894468870875,9.432923794604513,0
1.2026263612718777,-1.0896401302363707,0.4345081509719253,3.7954106908648235,7.190385959157645,-5.72826889491582,0
1.5282121430403972,-0.3221035632033149,1.5806422178837938,-6.700803054110809,8.6962448285107,-3.950930069384202,0
0.7078511159884053,-0.33000209157872273,-1.7512385494076663,-7.302418817447114,-1.984130378105215,5.641487896072894,0
1.3333871802834278,-1.4180209514224837,-0.7340107236951807,-2.3993187281514805,-7.693150717992713,2.1114394931122646,0
-1.554856173448531,-0.8425275459328909,-1.1306992884905473,-8.991258482487371,-2.3326218694393823,7.29599362359485,0
1.353651856655457,1.8970800308982758,-0.2230160815969846,-6.563660436252992,5.026350144415751,0.4063214677628668,0
0.4989868374413926,1.5354571202932976,1.9757857173549693,6.883050034004029,9.086783596433218,9.39555960760423,0
0.5621235809252427,1.2636486712604151,1.001106415268914,-4.433955528031957,-8.488416263043103,-0.0959592534107312,0
-1.4942424090126232,-0.9693350284546298,-0.38232061594646627,-8.185502937584578,-8.175855473129543,-0.6106220365844628,0
0.7356582697637477,0.4372061284853861,-0.8203539075279136,8.166860216153957,-9.56225372703875,-2.8638268087336005,0
1.9928602558491617,1.7956619353432428,-1.172028829205086,-0.9528082828280589,8.829625983803119,-8.321915895487614,0
-10.464320931342929,10.270958772808555,8.497010963095555,143.46126219440674,157.85630166685792,-166.6541400116688,1
0.45844411402381624,-0.3338563567232158,-1.7021812895021768,-4.1405289224124475,5.38222487182049,-4.657815334581934,0
-1.6063905896840396,0.1788000527289646,1.3233193414688622,8.138320913388299,-5.029501650008223,5.7407016387953895,0
1.7943637386067683,0.08749406876881682,1.238579293355246,-8.478719623282585,-4.746347161129085,2.1753815090498847,0
1.0476614685844003,0.4580923543296964,1.5503170396183705,1.9728859657816855,-4.780252999532724,7.346145811824535,0
-9.195839811480717,-16.766135109175245,-12.515852833392561,-5.167095977307042,-74.20030314511008,-192.63066895777277,1
-2.698380723668514,12.457677263803383,-14.146184792266542,162.79328926430327,-146.9495906282699,-50.64534761368509,1
-1.5921974120480296,0.6553157827228606,0.21094573463341026,3.3807307045053214,8.11203407421068,3.2514236776770247,0
-1.3335404523648817,-0.7228627859478065,0.368207058942303,1.431840504069097,1.9927571751884692,-3.347534950553488,0
-1.0416150666636383,1.6312981996543865,1.3554375697441157,7.047659100071286,-7.343342484316198,0.6317691095050009,0
1.0443653043725387,1.981825370030549,-0.585651464963433,0.17669381897260372,-8.704850944972911,-8.67601948807869,0
0.794964426316406,-1.7456614295590556,0.49749875932937737,8.591186246948268,1.7646752349816772,3.9149190781258696,0
-1.6528987325121451,-1.452873586411949,-0.9573743782887294,-0.1973766514454134,7.416483891109056,-4.613604339582704,0
0.8314844567634068,1.8599583488137177,-1.0574552540686977,-5.929121990196586,8.852163979534321,-8.863176697063489,0
-1.252795514804062,1.0807306531873961,-1.1015624836924895,5.173326314739873,-1.6750544683903037,-6.235409031474035,0
-0.033517702502068314,-1.2942988146804906,1.9550640790619824,0.23527815171241784,-0.6012975166592796,1.0469633427392608,0
-0.5982165328043347,-1.0679930438154028,0.8466725279325527,-6.871449597923602,-6.5156536979039315,-0.5463612239741238,0
0.7502982752594218,-0.2694975891246978,1.8021386749193375,0.3390869821697091,-0.6487923857414124,2.0730169157587763,0
1.2277733624074623,-1.4092112150018168,1.6874369572894383,-1.8077319327476378,-5.0628735257103425,-1.9532564842282234,0
0.19416356138410285,1.0913037399593217,-0.5707881965330293,7.574221758689742,-0.9452597699369054,-3.1474132236057573,0
0.9060016220423384,-0.20560656625819318,1.601532553929129,3.944010939628198,-4.999572053413046,-5.0398098644477844,0
-0.0972347543648544,1.280714021118393,0.6631034460233849,-3.7148100508874737,2.627664510071746,4.861851748268327,0
-0.10549113504353036,1.5647370190895513,1.6432464463108518,-9.545404702003088,1.7844488804886325,-5.754431793163781,0
20.443812182266555,-18.66946720872196,14.227158616690325,2.8644643666752643,-82.9979066359749,26.925279103460866,1
-0.6624637114760339,1.3888094234581954,-0.19929277954557945,-8.694138844730695,5.8981620550439615,0.4916674236449694,0
1.47900456589488,-0.3837811385338652,-0.9471959604923299,-2.810795203103229,1.049888371993541,-5.110688556904773,0
-1.3586495182581664,-1.3503794923113643,0.8900256762231273,7.719335621392748,-2.2590232711854856,-8.95356466635014,0
17.321640718574685,4.034376888095771,-0.6540082626420016,107.71307557197332,180.923133948935,190.6374553578533,1
0.5198050814200812,-0.4815487778392491,-1.309803018797215,-2.841467901836592,-0.7763650469122965,-6.8637629082727365,0
-18.236809803066308,17.348837975850493,19.78701937015086,153.80590607390042,113.60618467370955,-195.27510955258114,1
-0.8693557248726456,-0.14772503467259712,1.5625338857093949,-5.115759106715496,-7.271229162246328,-4.601064800342815,0
-0.7070784099365603,-0.9247165224482599,0.9483257820848143,-5.869305005986922,-3.012771397193827,-5.5310841721068975,0
2.753663831960729,-8.444675454107337,16.784846112962022,-121.18989956560226,94.58111153994099,-163.21901307859443,1
1.793923488745147,0.9089176675966741,1.9164446224237248,6.378143185469355,-6.324224668088427,1.4351689940753083,0
1.241971370334368,-0.1943048254053652,-1.0910599642753311,8.257283719663036,-4.344324138366749,9.545948169490334,0
-1.2797437400439167,-0.2937375612626201,-1.9871001008516918,-4.610513692926556,9.688616410876417,4.8120055810623406,0
1.1627076215367707,-0.5544781615773027,1.6002185608635,2.7778168267708807,-2.8850584341609125,-3.8067600625769877,0
-1.6023724843074225,0.7658228467838146,-0.13729414962095943,-2.798629319940254,-1.9156397217305194,-0.975357415510727,0
-1.0124011664807977,-0.7074742115925838,-0.8787352050747939,-9.39208723043266,5.490846616059365,-0.6516867042610173,0
-1.2706328833722056,-1.3099903071765673,-0.6613838620265469,2.1459949067562363,-6.287820518560956,-1.5910795527404193,0
-0.12604547369988506,-1.5601103334448343,0.7557636929646452,4.148108056233433,0.8305476293516083,5.8881872002636975,0
7.802276376275806,-12.597384968104237,-19.872816642139824,22.949061695890293,81.52964931258168,-159.4881756423452,1
0.27308084460825466,-1.4141862068983144,0.6860549619990604,4.45816572537945,-2.1689473421447802,0.5604955884356748,0
-0.8359241781654423,0.2550696419653349,0.26370383488816707,6.043112675646075,-0.7828197892478794,9.381364145476198,0
2.3184525234997864,18.98692461364456,-7.63918485747514,-60.12398832150535,-33.28162467673778,-121.30673014725568,1
-13.096468316978067,9.229086016811536,13.205091436821867,164.91127740804126,-3.558593468584803,29.050513178039296,1
0.9473514580677493,-0.027727250586295327,-1.7983356151877743,-8.697648020416278,-4.1548447172104535,4.537060025199398,0
7.0797705882276105,2.268099312877503,-23.419899995066558,41.8123385860811,-102.88329781159926,-66.38773863656303,1
1.7939014722423785,1.7031402524631867,1.8566293754526337,-4.7732867277900715,-3.400082092675893,4.040475167620983,0
1.0527704778062872,0.9242893252961308,-1.7143329345980893,7.234438544696161,9.81893628825468,-6.432835555783312,0
-1.4760738922394179,-1.5538617435695499,-1.772407456934061,4.638511054657625,3.3367069330805688,5.718575647990585,0
-0.8486140319409854,0.3303472936392198,-1.6254823548783004,-4.422776811913634,5.560535817393115,-5.0877173587501705,0
-1.9561736260963274,-0.29404431690420774,1.6483763200489685,-1.8584844566966332,1.7243140861541093,8.16651350371458,0
1.4821891419034667,-0.6856130611158413,1.836358619095749,-4.526865368281121,-8.09676385746707,-2.5266358659507375,0
0.5402247898451158,-23.20064689643114,-2.776610717019313,-62.32798259745152,89.48562328252103,-163.62737301622107,1
-23.244922078673707,6.38281576829165,-14.888949691221686,-88.82986546959674,-84.87690979402926,-28.074508035152945,1
22.876934397350098,-23.26507020336479,-17.09660148523681,10.74078259369196,-175.78669929524233,-161.67655967362214,1
-19.32818089294772,-1.9825385822547155,-8.032323652572455,134.95111923338573,-181.521921420912,79.97652566637248,1
0.25786872740889555,-0.11506633058218574,-0.22607374053239848,-8.719056139203909,-8.07346077780541,3.044465283058136,0
-0.5270824053393537,1.1662585566524304,0.7507085773186342,-0.4205432052260427,2.880810565603575,-9.068306458309259,0
0.7237156796829258,0.40510235526566163,-1.3297109430417753,6.095527183045007,0.13185894008363874,5.825809743657153,0
0.701852125834308,0.8453441629217675,-1.0257033858844609,6.7224016889368805,4.3485879964314105,-3.4996896212488977,0
1.703534969732639,1.8176133394369538,0.7412680692926434,4.919996615873313,3.132087801791849,-9.400768419452985,0
-1.8649987741895142,-0.03717695193007353,0.2214207608500116,6.8407217909701465,3.652908797061084,0.9810914697183222,0
1.8968718934498234,0.9394898232717837,-1.6491567630092856,-0.23982078364933201,-2.4598183947508083,0.5090473722517856,0
-1.0698055575789356,-1.9152176104277712,0.3214727406433866,-2.7671452446811635,5.073620892824067,6.790204309596753,0
0.9597935237937025,-0.6189818616029483,-1.2743222137600974,-1.7250307541352345,-5.808710841806366,9.064273104298177,0
-9.765970705153343,-19.60362327254525,-4.672273806907988,101.84144180235302,28.781304891977356,106.19987209068267,1
0.7118128304933315,-0.7269511406913534,0.9410207291311541,4.749379042228927,6.965391566266128,2.565611934203311,0
0.4302082190750176,1.2481409771110492,0.038787836143557186,-3.561456919874855,0.23517361842239382,6.953702316140333,0
-1.8752385727846295,-0.3219702112039591,1.2026430004628068,-0.7132239502753261,-4.303462100373531,8.99400290236969,0
-0.8211369070514785,15.143045517035596,-13.926126891094281,-33.1017226227944,139.23257352776164,-124.21777719118876,1
-0.38295676638324316,1.8898784469934031,-0.620610352279547,3.116879330192365,1.2353991139292795,-3.387331935756843,0
10.999062698543291,7.7249018808153025,4.963403202675902,-144.06468249800423,134.21101117796536,77.11484640838881,1
-0.617780089757614,-1.2001689873819545,0.02232217002095016,0.579936400963728,-0.9635644903214597,0.06664171686787768,0
-21.64452063287609,7.207137190792139,21.217515317540347,186.16384994482496,50.55361889429025,-96.6338407691734,1
1.6599853903335116,0.5830506781553568,0.6965617956431189,2.757017496876852,0.025094766983183803,-9.965265219345023,0
19.31859645763563,-19.02490291764152,-13.289102941274884,114.47674870573377,-27.433261764116878,55.889402682845514,1
-18.219964457792145,11.129787239579933,6.804172290309673,28.811046254800488,-195.7001386951614,-126.1414679732595,1
0.25101121242602753,-1.1094624480722164,0.6852685556791891,7.878470607674373,-1.641687042796411,-2.1877735772508693,0
0.23133409147828976,1.6889258267491298,1.2539795593866283,2.3070461451383046,9.359988633220379,-7.4766729295379,0
-1.334965067558294,1.4529154282118562,-1.4703887453520936,8.54371490300117,6.504145561429176,-6.349309924286102,0
1.0359474754376263,-1.6130356832238508,-1.8104205419066473,1.1930924819801447,-1.990579959127448,-8.143478697735752,0
-1.6998351554830697,1.4530130213722483,-0.2018296469138141,-0.38742082478952433,-9.412805868814761,5.346681196680477,0
-1.8858567977357907,1.8035627617848293,-1.0208054817870345,7.756374185930369,4.2938371597733145,9.944327175723402,0
-2.1921847712621947,14.473607408013578,-14.090700568229458,163.66805556015748,117.17698590802814,-169.91192254154447,1
-0.5757164204833587,-1.3335738887964532,1.4337583962364295,-3.1633326398186394,-2.5593930404165333,9.081633861644477,0
-18.19890758814382,-10.53582353665563,-12.999486554663676,181.33118930527996,-131.97894335538336,-26.336336241696756,1
-0.3606972563046198,-0.020622044616840363,-0.37968325564293126,7.277279789861328,5.074457090955564,1.1136962053576447,0
-1.37085965413893,1.7770585929406422,0.7276395762089582,2.3342986534784096,-9.109949949556812,-5.851823280229597,0
-0.7798486834009712,0.5799072812518222,-0.569730077180369,1.7459504853676968,-7.425036449508864,0.7218305896333437,0
0.2667329333002537,1.0593090444598139,-0.9356024383245205,-4.604897002625554,-4.618843274011509,9.991122609239504,0
0.9213594085936121,1.4371414061694567,1.8475909802828898,2.182491997020753,2.061553246858793,3.8752159991094395,0
-1.710853825959063,-1.2660539056564835,1.0881542134122415,0.24959807223119768,1.5546943592171125,3.3536590884593043,0
-1.1293946573013511,-1.554677074187611,-0.5961722511750729,-2.0778408318180785,5.7614002815454395,-6.367056293351081,0
14.473006862949923,-19.193925525584334,-16.099356434875126,0.8910246781151159,-135.915383074173,63.49902965354704,1
1.9155236603243346,-1.614178734936428,1.2191715379465697,-4.3986457709327205,9.99088802905235,-1.7634871984361808,0
4.861240020700379,8.437070011834777,1.4592215614571487,-19.262894612077645,-76.24761412909673,135.50134138700287,1
-1.4995970975302022,-0.4264334324437584,-1.8646482198497645,-7.793243976708435,2.3499562019056253,4.61534857849621,0
-1.115069532473031,-1.274755231768094,1.7913854552574517,5.233882657748994,-8.830003380307826,2.487464857405824,0
-0.14313909402381153,-0.10891333714724105,1.07823826048411,7.545904202774157,-6.113182729651512,8.281668267510959,0
17.126192648132182,10.608457100653453,0.7425414202217873,-172.3964022412516,-97.27271382912508,58.044515639319116,1
0.2896647652915134,-0.3212016812211842,-1.941190036465641,-5.830735445225206,7.377166048744957,4.350572692369862,0
1.454901772514301,0.4230877989708395,-1.3580953535021565,-2.4372515225072133,8.092027760336464,5.46168025000075,0
-0.7176174290329405,0.3838529218709392,1.836391178894956,-0.3110256130885709,6.5673665784200566,-2.9286402106562015,0
-0.15302002896072242,0.875151153389568,-1.839707691494581,1.8922013453061055,-9.173243848298654,-4.484659113585816,0
-0.6153156474346981,0.300953234003035,1.198727926185566,-8.696279840807398,-5.466537331693995,-8.799082901525303,0
0.4945835097835718,-0.5998877420390207,-1.4365805761784882,-0.7447678719240987,-1.5126170049609016,-7.461763927830535,0
0.26457017563932705,-0.5854403388300189,0.7051197197786068,9.168272950954783,3.4067176250814217,8.687848455452404,0
0.3090874059106281,0.92350772944613,-1.9257852068751378,-9.256704787488168,7.467302021080858,-2.0495570039507953,0
1.5566085921545794,-1.9884827531934697,0.6677995387631572,2.513872718114909,-9.798186821763872,2.077661369194807,0
21.37116898068058,-19.42711284354326,14.594948611637626,-148.8887111646507,155.8019212999082,-80.78300401083789,1
-5.43607253215168,-11.901772659746912,-8.478405226920462,155.7435178124913,-63.85446908062087,-32.28704624981091,1
1.631542295882443,1.4815708552961642,1.9850980813910728,5.181766541528354,-5.417593921084332,0.6884401825060174,0
-17.659549959993285,-24.71305808008885,-6.704108440098555,-163.08943309442253,155.7476696177652,-36.298069319334616,1
-0.10370869011964867,0.3779550013632873,-1.5230598253796934,-5.721592144069745,-3.193693416419297,-9.20505370208958,0
-1.079136850758485,0.343915084286079,-1.8068935816465035,-9.32343319336458,-5.579993380204947,6.529402858987009,0
-1.8333050020840056,-1.5569592469591438,-0.4251499931411735,-4.4394695788384775,0.10206068950735414,-6.3907528238847755,0
8.319708193734968,-14.936265651322177,9.293302652912082,-45.17134306244833,-157.41056724844287,193.5612220021685,1
-20.131977362174737,-16.72415875060918,-20.28941987599187,-109.5129529738688,72.1979457511988,157.81384102938705,1
0.8515602577214803,-0.501896513623393,1.611550304976285,-0.913122657836432,-8.937563128606438,-8.815884109078132,0
-0.942536697275886,-0.25683601013375945,-0.20660827192713338,7.540414324167411,2.180749747751081,-5.522557976087279,0
-0.5714494553726159,-1.9748939182885374,0.3525550878027164,9.388089286767094,-7.417147017646526,-8.802209921138415,0
1.2875101731718566,16.257058960433426,14.83449774615486,-53.62287632549726,125.20202287407068,-176.6067323668713,1
0.9575435223370121,13.659852039088335,13.656410702006823,-139.8187039553218,-32.41478466955985,-40.431927889022035,1
1.7856542586727508,0.006170270910559772,-1.502123437271413,9.166609267968191,-5.482018783676271,-5.940196811348328,0
21.17203157155423,11.841377819548995,-17.484391354704037,8.643649997447056,139.24834837901017,-30.79277290294266,1
-0.5641652365049143,0.3572076710970875,0.9192034932373048,1.131046522883846,-2.496790995817129,1.7885877719121606,0
-1.6504102704250734,1.0105564753268959,-0.6527113268410245,-5.572174722450509,0.8725818568028423,-4.102639809178226,0
23.810836659265703,12.27236403423489,-6.960772215079935,-181.5573313409111,164.28937423024706,-137.5757656575687,1
-24.360988052085442,1.5749462953677558,11.455518140192687,-37.248317330327836,73.95841571666074,-178.77814967547008,1
-4.052420501183189,-15.16793967588917,-14.62340194974366,80.6163495749953,167.0447235245192,-139.50956989279334,1
0.3994945610213221,1.7992092764674084,-1.4632444738325208,-3.008043546541506,9.518657771094073,8.997664602721368,0
-0.3687612173306505,1.490128405873155,1.8083170495793364,-3.0090003489631822,5.439368748033793,0.49637879042616717,0
1.9053202314520181,1.1887630209770252,1.3041760109207643,-4.458126983317438,-1.3975494497439112,-8.59042439278263,0
0.2790397370226687,-0.7171633198073657,1.8304875168901193,-8.139373019371162,2.593759806812786,-9.706863424136111,0
22.206806399875347,-4.743806268230248,-7.794208265847345,112.8739663060042,-167.53667274019168,-86.71625258637859,1
-19.48776076300704,14.690512611243243,-10.108462870267454,-28.120148999866274,-195.28223024574842,127.35315998058525,1
-9.505073585614653,18.987300899766623,-6.381952926496055,-137.443884193623,-14.712891269104489,-87.69298531574745,1
11.795306540536657,-20.130780649345112,-17.648206719530585,-33.94982334429159,124.63352499127797,94.67506126739022,1
-0.2716308728567496,-1.0851037587449937,1.9414437007811847,5.875393117765693,0.658956585692124,7.021480003426646,0
15.877720049789914,13.0229362345926,22.807955840385212,0.7714825800333927,130.02712272022035,153.13876649637848,1
0.5465501829854285,0.22594642860091296,1.2585860045879733,8.91739233130573,6.142614898784132,-0.19712927181295292,0
0.9420647094715884,1.083462363161043,-1.5169578433583704,-9.22300549055726,-9.374060648555758,-8.840534920928118,0
0.7324622154424878,-0.5715876094011416,-0.4068949362251013,2.502893842033753,-5.312464192233152,-1.5063602082314596,0
0.3932661720236825,-1.575819029192179,0.9546828717207849,9.057438376033634,-0.23090556036440724,-5.097679669828121,0
-0.31236272689026645,1.8347183321850977,-0.9358821160428241,-8.188943304869474,1.873255298948349,8.341569576521838,0
-1.5129877544399344,0.1691249700255506,-0.6750344575641329,5.988235508673792,-9.885886020770267,-1.0028546347392382,0
-1.8596549426933535,1.7780032057613546,-1.7964137629333248,6.2901475462994405,4.760217430693627,6.033441639310563,0
0.8107699504414061,1.3596857644926965,-0.7267817371623813,-3.839999039433774,8.947945619890312,-0.1797826271661247,0
-11.646869511965342,-2.308782382500784,23.354032029383184,-69.46313101219576,37.040867845955944,199.36747624060314,1
